Date,High_GD,Low_GD,Open_GD,Close_GD,Volume_GD
2019-10-09,178.8699951171875,176.1999969482422,178.0,177.0500030517578,962700
2019-10-10,178.52000427246094,175.5,175.5,176.69000244140625,796700
2019-10-11,181.14999389648438,178.3699951171875,178.8000030517578,179.6300048828125,853400
2019-10-14,179.86000061035156,178.8000030517578,179.66000366210938,179.1199951171875,591400
2019-10-15,179.6300048828125,178.33999633789062,179.17999267578125,178.4499969482422,818000
2019-10-16,179.22999572753906,177.2100067138672,178.4499969482422,178.2899932861328,768600
2019-10-17,178.55999755859375,176.5800018310547,178.11000061035156,176.75999450683594,785200
2019-10-18,177.0500030517578,173.99000549316406,177.0500030517578,174.42999267578125,1070100
2019-10-21,176.9199981689453,174.64999389648438,175.3000030517578,175.4499969482422,941600
2019-10-22,180.05999755859375,175.32000732421875,175.32000732421875,179.8800048828125,1249500
2019-10-23,177.72000122070312,172.39999389648438,177.69000244140625,173.55999755859375,1988400
2019-10-24,177.75999450683594,174.6300048828125,175.97999572753906,174.6699981689453,2444000
2019-10-25,176.74000549316406,173.33999633789062,175.24000549316406,173.5399932861328,1893500
2019-10-28,175.97000122070312,173.97000122070312,174.27999877929688,174.92999267578125,1516200
2019-10-29,178.22999572753906,174.9199981689453,175.07000732421875,176.02999877929688,1831800
2019-10-30,178.69000244140625,176.0,176.44000244140625,178.24000549316406,1252300
2019-10-31,178.24000549316406,175.52999877929688,177.77999877929688,176.8000030517578,1364400
2019-11-01,180.19000244140625,178.02999877929688,178.02999877929688,179.72999572753906,1119800
2019-11-04,181.4600067138672,176.97000122070312,181.17999267578125,178.07000732421875,2442100
2019-11-05,179.69000244140625,177.10000610351562,177.92999267578125,179.3000030517578,2200500
2019-11-06,181.69000244140625,179.9199981689453,179.9199981689453,181.57000732421875,1321300
2019-11-07,183.22999572753906,181.52999877929688,182.0,182.9499969482422,1314500
2019-11-08,185.9600067138672,182.6699981689453,182.6699981689453,185.0800018310547,1433700
2019-11-11,184.86000061035156,182.4600067138672,184.25,184.35000610351562,678800
2019-11-12,185.64999389648438,183.52999877929688,184.0500030517578,185.27999877929688,852700
2019-11-13,186.0800018310547,184.0800018310547,185.30999755859375,184.72000122070312,944500
2019-11-14,185.80999755859375,184.52000427246094,184.58999633789062,185.19000244140625,736600
2019-11-15,187.9199981689453,185.82000732421875,186.33999633789062,187.0800018310547,1052100
2019-11-18,187.02000427246094,186.19000244140625,186.89999389648438,186.5800018310547,750100
2019-11-19,186.92999267578125,184.66000366210938,186.92999267578125,184.9499969482422,742700
2019-11-20,185.1999969482422,183.35000610351562,184.75,184.3300018310547,727600
2019-11-21,184.8800048828125,182.8000030517578,184.0500030517578,182.9499969482422,808800
2019-11-22,183.57000732421875,182.16000366210938,183.32000732421875,182.8800048828125,557800
2019-11-25,183.72000122070312,182.47000122070312,183.1999969482422,182.66000366210938,847200
2019-11-26,183.77999877929688,181.72999572753906,182.7899932861328,182.02000427246094,1848200
2019-11-27,182.8800048828125,181.63999938964844,182.44000244140625,182.35000610351562,1930400
2019-11-29,182.69000244140625,181.1999969482422,182.69000244140625,181.74000549316406,915600
2019-12-02,182.25999450683594,177.75,182.02999877929688,177.99000549316406,1943200
2019-12-03,178.1999969482422,175.6999969482422,177.0,177.0399932861328,2983400
2019-12-04,180.6999969482422,177.75,177.8300018310547,178.0800018310547,1409000
2019-12-05,182.5800018310547,178.6999969482422,179.0,182.3699951171875,2458300
2019-12-06,183.74000549316406,181.97999572753906,183.0,183.5500030517578,1444600
2019-12-09,183.92999267578125,182.25,183.0399932861328,183.1699981689453,1275100
2019-12-10,183.2899932861328,180.24000549316406,183.02999877929688,180.47999572753906,1191400
2019-12-11,180.57000732421875,177.57000732421875,180.27999877929688,179.27000427246094,1603000
2019-12-12,182.6699981689453,179.38999938964844,180.0,180.47000122070312,1204700
2019-12-13,180.9199981689453,178.41000366210938,179.89999389648438,179.02999877929688,968300
2019-12-16,180.88999938964844,178.85000610351562,179.4199981689453,180.58999633789062,1031500
2019-12-17,182.0500030517578,180.67999267578125,181.2899932861328,181.10000610351562,857500
2019-12-18,181.32000732421875,178.4199981689453,181.07000732421875,178.4600067138672,995100
2019-12-19,179.94000244140625,178.22999572753906,179.10000610351562,178.64999389648438,1161900
2019-12-20,179.5399932861328,178.11000061035156,178.75999450683594,178.3300018310547,1961900
2019-12-23,180.72000122070312,178.50999450683594,179.1699981689453,179.74000549316406,1404400
2019-12-24,180.0800018310547,178.27000427246094,180.02000427246094,178.82000732421875,321400
2019-12-26,179.27000427246094,177.41000366210938,179.1199951171875,178.19000244140625,664600
2019-12-27,178.94000244140625,177.13999938964844,178.38999938964844,177.49000549316406,781100
2019-12-30,177.8699951171875,175.77000427246094,177.5399932861328,176.00999450683594,886600
2019-12-31,176.8699951171875,175.32000732421875,175.97999572753906,176.35000610351562,726300
2020-01-02,179.0399932861328,176.9199981689453,177.4499969482422,178.42999267578125,1472100
2020-01-03,180.42999267578125,178.0,178.0,180.17999267578125,1662200
2020-01-06,182.97999572753906,181.0,181.5500030517578,182.08999633789062,1957000
2020-01-07,181.6300048828125,179.75,180.4199981689453,180.02000427246094,1454600
2020-01-08,181.94000244140625,179.60000610351562,180.1999969482422,180.47999572753906,1226400
2020-01-09,182.91000366210938,180.9600067138672,181.0,181.61000061035156,1581600
2020-01-10,181.7899932861328,179.41000366210938,181.50999450683594,179.50999450683594,831700
2020-01-13,182.08999633789062,180.0399932861328,180.24000549316406,181.1300048828125,898000
2020-01-14,181.52999877929688,179.66000366210938,181.0,180.97000122070312,917900
2020-01-15,182.9600067138672,181.07000732421875,181.07000732421875,181.61000061035156,1174700
2020-01-16,183.07000732421875,181.11000061035156,181.52999877929688,182.39999389648438,1289900
2020-01-17,183.1199951171875,181.47999572753906,182.77999877929688,181.88999938964844,1820000
2020-01-21,184.55999755859375,180.82000732421875,181.4600067138672,183.2899932861328,2074800
2020-01-22,185.5800018310547,183.08999633789062,183.86000061035156,183.10000610351562,1058700
2020-01-23,185.47000122070312,182.0500030517578,182.8699951171875,184.6199951171875,1146700
2020-01-24,185.80999755859375,184.3300018310547,185.22999572753906,185.07000732421875,925500
2020-01-27,183.72999572753906,181.58999633789062,182.36000061035156,182.57000732421875,1132300
2020-01-28,184.67999267578125,180.75999450683594,183.0800018310547,183.6300048828125,1533900
2020-01-29,184.4199981689453,179.61000061035156,183.9199981689453,183.47000122070312,2033200
2020-01-30,183.49000549316406,179.72000122070312,182.3000030517578,181.22999572753906,1842500
2020-01-31,180.91000366210938,174.7899932861328,180.24000549316406,175.44000244140625,2365700
2020-02-03,178.6199951171875,175.19000244140625,177.16000366210938,176.6199951171875,1605300
2020-02-04,180.66000366210938,179.0,179.24000549316406,179.52999877929688,1882500
2020-02-05,184.4600067138672,180.0800018310547,181.00999450683594,183.97000122070312,1273300
2020-02-06,187.30999755859375,185.1999969482422,185.64999389648438,186.1300048828125,1319600
2020-02-07,188.3000030517578,185.58999633789062,185.77999877929688,186.74000549316406,1715400
2020-02-10,188.47000122070312,185.33999633789062,186.50999450683594,186.25,1239900
2020-02-11,188.3800048828125,185.3800048828125,186.92999267578125,186.94000244140625,1599100
2020-02-12,188.75,186.44000244140625,187.36000061035156,188.75,1447900
2020-02-13,190.0800018310547,187.5800018310547,187.82000732421875,189.42999267578125,1546000
2020-02-14,189.39999389648438,186.6199951171875,189.36000061035156,188.05999755859375,1351800
2020-02-18,188.72999572753906,186.69000244140625,187.16000366210938,188.13999938964844,1139900
2020-02-19,188.69000244140625,186.3300018310547,188.22999572753906,186.5500030517578,1191200
2020-02-20,187.35000610351562,184.42999267578125,186.07000732421875,185.9499969482422,1247900
2020-02-21,187.86000061035156,183.61000061035156,184.91000366210938,187.60000610351562,1416900
2020-02-24,185.64999389648438,182.0800018310547,183.11000061035156,184.61000061035156,1857900
2020-02-25,185.63999938964844,173.27000427246094,184.9499969482422,173.9199981689453,2780100
2020-02-26,176.83999633789062,171.22000122070312,175.25,171.5500030517578,2737400
2020-02-27,172.69000244140625,165.52999877929688,169.17999267578125,166.13999938964844,2809100
2020-02-28,163.69000244140625,155.47000122070312,160.5800018310547,159.69000244140625,3827400
2020-03-02,165.22999572753906,157.60000610351562,160.55999755859375,165.02999877929688,2233200
2020-03-03,170.19000244140625,160.72999572753906,164.88999938964844,161.0500030517578,2418200
2020-03-04,169.72000122070312,161.2100067138672,163.44000244140625,168.27999877929688,2694600
2020-03-05,167.92999267578125,161.63999938964844,164.66000366210938,163.36000061035156,2951400
2020-03-06,164.19000244140625,157.11000061035156,159.35000610351562,163.02999877929688,1879300
2020-03-09,157.1199951171875,146.58999633789062,152.0399932861328,150.02000427246094,3241700
2020-03-10,155.63999938964844,149.61000061035156,155.00999450683594,155.3000030517578,2606800
2020-03-11,154.3000030517578,147.13999938964844,150.6300048828125,148.4499969482422,2753300
2020-03-12,139.4600067138672,128.52999877929688,137.63999938964844,132.22999572753906,5116200
2020-03-13,141.57000732421875,131.6199951171875,139.13999938964844,139.63999938964844,4187600
2020-03-16,137.10000610351562,126.26000213623047,126.26000213623047,126.69999694824219,3951400
2020-03-17,131.94000244140625,125.4000015258789,128.1699981689453,131.58999633789062,3327300
2020-03-18,126.31999969482422,115.70999908447266,123.38999938964844,121.11000061035156,2780000
2020-03-19,120.01000213623047,110.0199966430664,120.01000213623047,118.02999877929688,3248100
2020-03-20,121.83999633789062,113.27999877929688,118.19000244140625,113.98999786376953,3390300
2020-03-23,113.0,100.55000305175781,112.16000366210938,106.5999984741211,3724400
2020-03-24,116.02999877929688,110.58000183105469,112.20999908447266,114.20999908447266,3280800
2020-03-25,125.70999908447266,114.5199966430664,116.5,122.0,3310200
2020-03-26,134.8800048828125,124.13999938964844,124.47000122070312,133.16000366210938,2842400
2020-03-27,133.58999633789062,128.0,129.47999572753906,130.07000732421875,2431300
2020-03-30,134.4600067138672,127.08000183105469,130.0,133.60000610351562,1880700
2020-03-31,134.57000732421875,131.1300048828125,132.5,132.30999755859375,1701200
2020-04-01,129.0,125.19000244140625,126.70999908447266,127.4000015258789,1439100
2020-04-02,130.25999450683594,124.9000015258789,125.9000015258789,127.91999816894531,1426300
2020-04-03,128.58999633789062,124.69999694824219,127.23999786376953,125.68000030517578,1207500
2020-04-06,134.49000549316406,130.3000030517578,131.6199951171875,133.69000244140625,2370700
2020-04-07,141.3800048828125,134.17999267578125,140.41000366210938,134.39999389648438,2783900
2020-04-08,138.3800048828125,134.0399932861328,135.4199981689453,137.38999938964844,1701000
2020-04-09,142.4600067138672,138.61000061035156,140.35000610351562,141.00999450683594,2273700
2020-04-13,141.42999267578125,136.52000427246094,140.94000244140625,136.9499969482422,1406700
2020-04-14,141.52000427246094,138.4199981689453,139.00999450683594,138.5,1446600
2020-04-15,136.0,131.8000030517578,135.1999969482422,133.80999755859375,1609100
2020-04-16,134.05999755859375,130.55999755859375,133.61000061035156,132.44000244140625,1289500
2020-04-17,139.5,135.25,136.00999450683594,138.19000244140625,2036600
2020-04-20,138.1999969482422,135.1999969482422,137.99000549316406,135.25,1272500
2020-04-21,133.85000610351562,130.67999267578125,132.4499969482422,131.69000244140625,1328000
2020-04-22,134.8800048828125,132.5800018310547,134.57000732421875,133.3699951171875,1692700
2020-04-23,134.82000732421875,130.36000061035156,134.0,130.49000549316406,1885200
2020-04-24,131.6199951171875,128.66000366210938,131.39999389648438,129.3000030517578,2651400
2020-04-27,135.60000610351562,129.75999450683594,130.0,134.5,3679500
2020-04-28,139.22000122070312,135.8000030517578,138.41000366210938,136.49000549316406,1967200
2020-04-29,140.25999450683594,134.7899932861328,139.8000030517578,136.64999389648438,3700700
2020-04-30,135.27000427246094,129.50999450683594,133.94000244140625,130.6199951171875,2784400
2020-05-01,129.33999633789062,126.38999938964844,129.16000366210938,127.80000305175781,1881200
2020-05-04,126.55000305175781,123.52999877929688,126.08000183105469,124.77999877929688,3111000
2020-05-05,129.3800048828125,125.51000213623047,126.0,126.36000061035156,1987700
2020-05-06,127.12000274658203,121.66999816894531,126.70999908447266,121.7300033569336,1792900
2020-05-07,127.36000061035156,123.11000061035156,123.2699966430664,127.12999725341797,1855900
2020-05-08,135.5800018310547,128.8000030517578,128.8000030517578,135.35000610351562,2916000
2020-05-11,136.89999389648438,133.0399932861328,134.02000427246094,133.80999755859375,3247400
2020-05-12,134.8300018310547,131.72999572753906,134.11000061035156,132.0399932861328,4013200
2020-05-13,132.0399932861328,129.9499969482422,131.5399932861328,131.5,3236800
2020-05-14,134.30999755859375,129.11000061035156,130.0,132.91000366210938,2547600
2020-05-15,134.02999877929688,130.1999969482422,131.32000732421875,130.9199981689453,2975600
2020-05-18,140.4499969482422,134.99000549316406,136.22999572753906,139.47999572753906,1719600
2020-05-19,140.52999877929688,136.05999755859375,140.1199951171875,136.19000244140625,1415700
2020-05-20,138.4199981689453,136.5500030517578,137.85000610351562,136.99000549316406,1336300
2020-05-21,139.10000610351562,136.39999389648438,137.1999969482422,138.6699981689453,1271400
2020-05-22,139.3000030517578,136.60000610351562,139.3000030517578,138.57000732421875,884100
2020-05-26,146.0500030517578,142.55999755859375,143.0800018310547,144.64999389648438,1619500
2020-05-27,150.57000732421875,147.50999450683594,149.22999572753906,150.4499969482422,1901200
2020-05-28,152.4499969482422,148.02999877929688,152.1699981689453,148.49000549316406,1429400
