Date,High_BA,Low_BA,Open_BA,Close_BA,Volume_BA
2020-05-11,131.0,127.94999694824219,130.9199981689453,128.91000366210938,20055400
2020-05-12,133.1199951171875,125.19999694824219,129.72000122070312,125.22000122070312,22579000
2020-05-13,125.06999969482422,119.33000183105469,125.0,121.5,26002000
2020-05-14,122.61000061035156,113.88999938964844,118.9800033569336,122.5199966430664,37499200
2020-05-15,121.88999938964844,117.77999877929688,118.33000183105469,120.0,26756800
2020-05-18,136.1999969482422,125.80000305175781,126.18000030517578,135.44000244140625,43781800
2020-05-19,137.0399932861328,130.27999877929688,137.0,130.44000244140625,32373000
2020-05-20,135.4499969482422,131.30999755859375,133.27000427246094,133.32000732421875,21835500
2020-05-21,144.24000549316406,136.14999389648438,137.0,139.0,48263900
2020-05-22,141.0800018310547,135.77999877929688,141.00999450683594,137.52999877929688,21098800
2020-05-26,145.91000366210938,142.61000061035156,145.2100067138672,144.72999572753906,30338300
2020-05-27,149.64999389648438,141.24000549316406,149.13999938964844,149.52000427246094,32799900
2020-05-28,156.6999969482422,149.0500030517578,156.10000610351562,149.82000732421875,34734300
2020-05-29,152.0,142.94000244140625,145.3000030517578,145.85000610351562,33853900
2020-06-01,153.5500030517578,144.5500030517578,145.4499969482422,151.38999938964844,27127300
2020-06-02,155.85000610351562,151.80999755859375,154.0,153.30999755859375,24780500
2020-06-03,173.77999877929688,155.49000549316406,157.10000610351562,173.16000366210938,66486400
2020-06-04,188.60000610351562,177.39999389648438,181.27999877929688,184.3000030517578,67155600
2020-06-05,218.7899932861328,197.36000061035156,205.0,205.42999267578125,99846000
2020-06-08,234.1999969482422,218.92999267578125,222.94000244140625,230.5,80902800
2020-06-09,227.0,213.0800018310547,222.13999938964844,216.74000549316406,66688700
2020-06-10,213.02999877929688,197.39999389648438,211.1699981689453,203.41000366210938,90384900
2020-06-11,192.17999267578125,166.00999450683594,179.35000610351562,170.0,103212800
2020-06-12,191.3000030517578,176.25999450683594,187.14999389648438,189.50999450683594,89550100
2020-06-15,193.22999572753906,175.88999938964844,177.17999267578125,190.94000244140625,78612900
2020-06-16,208.3000030517578,192.60000610351562,207.14999389648438,197.77000427246094,76496900
2020-06-17,196.42999267578125,191.25,194.52000427246094,192.5399932861328,53085400
2020-06-18,198.02999877929688,187.1999969482422,188.24000549316406,192.2899932861328,60849900
2020-06-19,197.9600067138672,184.57000732421875,197.89999389648438,187.02000427246094,67262100
2020-06-22,188.6999969482422,181.89999389648438,184.55999755859375,188.52000427246094,53901500
2020-06-23,190.1199951171875,183.5500030517578,189.3000030517578,187.8800048828125,50281300
2020-06-24,185.1999969482422,176.07000732421875,183.61000061035156,176.69000244140625,56534800
2020-06-25,177.5,169.58999633789062,169.8699951171875,174.8800048828125,57335700
2020-06-26,173.85000610351562,167.60000610351562,173.4199981689453,170.00999450683594,50644400
2020-06-29,194.5,176.27000427246094,181.0,194.49000549316406,78499900
2020-06-30,188.49000549316406,180.3800048828125,188.02000427246094,183.3000030517578,65493100
2020-07-01,190.61000061035156,180.0399932861328,185.8800048828125,180.32000732421875,49036700
2020-07-02,187.7899932861328,180.42999267578125,185.5800018310547,180.80999755859375,41792300
2020-07-06,189.36000061035156,181.60000610351562,184.52000427246094,187.91000366210938,49471700
2020-07-07,185.07000732421875,178.64999389648438,185.07000732421875,178.8800048828125,37105300
2020-07-08,181.5800018310547,175.50999450683594,179.0500030517578,180.0800018310547,38116200
2020-07-09,180.75,172.80999755859375,179.6699981689453,173.27999877929688,33514500
2020-07-10,179.3300018310547,169.75,171.6999969482422,178.44000244140625,40955600
2020-07-13,183.25,174.36000061035156,180.1999969482422,175.64999389648438,43364700
2020-07-14,181.3000030517578,173.41000366210938,177.0,179.9600067138672,39256200
2020-07-15,189.52999877929688,181.25,185.5399932861328,187.94000244140625,48044800
2020-07-16,184.58999633789062,177.33999633789062,184.32000732421875,178.6999969482422,35050000
2020-07-17,181.10000610351562,175.5500030517578,178.41000366210938,175.66000366210938,26170500
2020-07-20,176.57000732421875,171.6199951171875,175.1300048828125,174.4199981689453,25294300
2020-07-21,182.64999389648438,176.75,178.42999267578125,178.6300048828125,40740500
2020-07-22,182.9499969482422,175.38999938964844,176.42999267578125,179.7899932861328,29790300
2020-07-23,182.5,175.4199981689453,178.0,176.4499969482422,29587200
2020-07-24,181.10000610351562,173.60000610351562,175.67999267578125,173.75999450683594,28548000
2020-07-27,174.13999938964844,169.0,173.19000244140625,170.2100067138672,30243800
2020-07-28,173.74000549316406,168.22999572753906,168.5,170.83999633789062,25349100
2020-07-29,173.00999450683594,162.25,172.89999389648438,166.00999450683594,51709600
2020-07-30,164.5500030517578,160.63999938964844,162.8800048828125,161.9499969482422,29140000
2020-07-31,163.39999389648438,156.25999450683594,161.5500030517578,158.0,30263100
2020-08-03,163.5800018310547,153.41000366210938,156.50999450683594,162.27000427246094,38520500
2020-08-04,167.39999389648438,163.00999450683594,164.6300048828125,165.07000732421875,30853500
2020-08-05,174.97999572753906,166.39999389648438,167.60000610351562,174.27999877929688,46189200
2020-08-06,175.57000732421875,170.60000610351562,172.8000030517578,172.1999969482422,32921600
2020-08-07,171.86000061035156,168.6999969482422,171.5,170.02000427246094,19318000
2020-08-10,179.7899932861328,171.3300018310547,171.36000061035156,179.41000366210938,35857700
2020-08-11,189.97000122070312,179.52999877929688,184.50999450683594,180.1300048828125,61036600
2020-08-12,184.14999389648438,173.19000244140625,184.00999450683594,175.44000244140625,40674400
2020-08-13,179.47000122070312,172.42999267578125,173.6199951171875,174.72999572753906,22958800
2020-08-14,179.47000122070312,172.35000610351562,173.08999633789062,178.0800018310547,32414100
2020-08-17,178.2899932861328,171.41000366210938,178.24000549316406,172.00999450683594,23352100
2020-08-18,173.24000549316406,169.00999450683594,172.00999450683594,170.22999572753906,21488500
2020-08-19,174.10000610351562,169.08999633789062,170.44000244140625,169.27000427246094,25601500
2020-08-20,170.83999633789062,165.86000061035156,168.5399932861328,169.5800018310547,23213400
2020-08-21,170.0800018310547,167.27000427246094,168.35000610351562,167.5,16945900
2020-08-24,178.27000427246094,167.92999267578125,168.77999877929688,178.27000427246094,39317100
2020-08-25,180.6300048828125,172.44000244140625,180.4600067138672,174.72999572753906,31318500
2020-08-26,174.42999267578125,171.35000610351562,173.8000030517578,171.89999389648438,16189800
2020-08-27,181.30999755859375,173.55999755859375,174.7100067138672,174.1999969482422,29548100
2020-08-28,177.27999877929688,172.57000732421875,175.11000061035156,175.8000030517578,20383900
2020-08-31,175.27000427246094,171.6999969482422,174.64999389648438,171.82000732421875,16264300
2020-09-01,175.49000549316406,169.25,170.7100067138672,172.10000610351562,18977300
2020-09-02,175.0,171.4499969482422,172.74000549316406,174.77999877929688,16552100
2020-09-03,180.85000610351562,168.1199951171875,175.0,168.77000427246094,27799400
2020-09-04,172.8300018310547,164.0,171.30999755859375,171.0500030517578,18867300
2020-09-08,166.89999389648438,160.5,165.8000030517578,161.0800018310547,22622700
2020-09-09,163.05999755859375,157.0,161.61000061035156,160.77999877929688,21951400
2020-09-10,163.77999877929688,157.57000732421875,160.9600067138672,157.69000244140625,14532600
2020-09-11,161.36000061035156,156.32000732421875,158.0,160.22999572753906,14722400
2020-09-14,165.94000244140625,158.89999389648438,161.75,165.35000610351562,17228400
2020-09-15,168.83999633789062,163.3300018310547,166.64999389648438,163.49000549316406,14881700
2020-09-16,170.57000732421875,160.30999755859375,161.9499969482422,167.4600067138672,21851400
2020-09-17,168.4600067138672,161.0500030517578,164.6300048828125,167.52999877929688,19717800
2020-09-18,169.72000122070312,161.02000427246094,165.66000366210938,161.13999938964844,22057100
2020-09-21,158.8300018310547,154.1999969482422,157.8300018310547,156.35000610351562,23125300
2020-09-22,160.07000732421875,154.9499969482422,156.80999755859375,156.8000030517578,17768900
2020-09-23,160.4199981689453,150.88999938964844,157.3300018310547,151.17999267578125,18247500
2020-09-24,150.30999755859375,145.02000427246094,150.2899932861328,146.0500030517578,27098100
2020-09-25,156.30999755859375,146.4199981689453,146.85000610351562,156.02999877929688,29123000
2020-09-28,168.0,159.1999969482422,160.3300018310547,166.0800018310547,38868200
2020-09-29,165.5,162.00999450683594,164.77000427246094,163.60000610351562,19874700
2020-09-30,170.97999572753906,164.11000061035156,164.5,165.25999450683594,38436700
2020-10-01,172.75999450683594,165.57000732421875,170.14999389648438,167.86000061035156,30677100
2020-10-02,169.77999877929688,161.8000030517578,161.86000061035156,168.0800018310547,31773800
2020-10-05,172.0800018310547,167.50999450683594,169.49000549316406,171.1999969482422,19082100
2020-10-06,175.55999755859375,159.3300018310547,173.0399932861328,159.5399932861328,47132500
2020-10-07,166.33999633789062,162.3800048828125,163.7100067138672,164.61000061035156,26019100
2020-10-08,168.08999633789062,163.5399932861328,166.22000122070312,168.0,20598600
2020-10-09,170.0,166.82000732421875,169.92999267578125,167.3300018310547,17406000
2020-10-12,169.1999969482422,165.9499969482422,167.75,167.35000610351562,12176600
2020-10-13,165.52999877929688,162.08999633789062,165.36000061035156,162.13999938964844,15182600
2020-10-14,165.1699981689453,162.49000549316406,162.6999969482422,163.24000549316406,10505500
2020-10-15,164.5399932861328,158.72999572753906,161.00999450683594,164.24000549316406,13226800
2020-10-16,173.4199981689453,167.27000427246094,171.22000122070312,167.35000610351562,31780600
2020-10-19,170.83999633789062,166.11000061035156,169.08999633789062,167.11000061035156,16519600
2020-10-20,169.2899932861328,166.17999267578125,168.2899932861328,167.24000549316406,12319900
2020-10-21,167.6300048828125,163.82000732421875,166.44000244140625,163.86000061035156,11450600
2020-10-22,169.6300048828125,164.10000610351562,164.6999969482422,169.07000732421875,14238200
2020-10-23,170.25999450683594,166.0500030517578,169.99000549316406,167.36000061035156,10024200
2020-10-26,165.5,159.0500030517578,164.9499969482422,160.8300018310547,16151100
2020-10-27,160.25,155.0,159.16000366210938,155.24000549316406,15491900
2020-10-28,153.9499969482422,148.0,153.0,148.13999938964844,20279800
2020-10-29,150.10000610351562,146.60000610351562,148.02999877929688,148.2899932861328,14554300
2020-10-30,149.1699981689453,141.5800018310547,147.1999969482422,144.38999938964844,15374700
2020-11-02,149.58999633789062,143.3800048828125,145.75,148.60000610351562,13854600
2020-11-03,154.82000732421875,150.63999938964844,151.8300018310547,153.64999389648438,12249800
2020-11-04,155.39999389648438,151.1699981689453,153.1699981689453,151.6300048828125,11344700
2020-11-05,157.6300048828125,152.10000610351562,152.47999572753906,157.08999633789062,12328300
2020-11-06,158.47000122070312,154.52000427246094,156.3300018310547,157.74000549316406,8995600
2020-11-09,184.4600067138672,172.16000366210938,179.0,179.36000061035156,49014400
2020-11-10,193.9499969482422,180.3800048828125,182.8000030517578,188.69000244140625,46404300
2020-11-11,190.0,180.41000366210938,189.88999938964844,182.14999389648438,29907800
2020-11-12,184.58999633789062,176.25,178.9499969482422,176.72000122070312,20288400
2020-11-13,187.27000427246094,178.7100067138672,179.0,187.11000061035156,19724500
2020-11-16,202.94000244140625,191.35000610351562,194.55999755859375,202.39999389648438,40562800
2020-11-17,211.1999969482422,196.0500030517578,200.25,210.0500030517578,38299300
2020-11-18,223.02000427246094,203.0,223.02000427246094,203.3000030517578,65990700
2020-11-19,209.44000244140625,199.89999389648438,200.4499969482422,205.6699981689453,34236100
2020-11-20,206.5800018310547,199.1699981689453,204.58999633789062,199.6199951171875,18230900
2020-11-23,214.2100067138672,201.8699951171875,203.24000549316406,211.52999877929688,28372400
2020-11-24,222.9499969482422,215.75999450683594,219.42999267578125,218.49000549316406,31132000
2020-11-25,221.0,213.08999633789062,217.7100067138672,217.61000061035156,19254100
2020-11-27,219.92999267578125,216.0399932861328,218.25,216.5,9970200
2020-11-30,217.77999877929688,208.52000427246094,215.6999969482422,210.7100067138672,16501900
2020-12-01,218.08999633789062,213.0,214.30999755859375,213.00999450683594,15754200
2020-12-02,224.99000549316406,210.3000030517578,213.00999450683594,223.85000610351562,25912300
2020-12-03,242.0,226.52999877929688,228.3000030517578,237.1999969482422,45945100
2020-12-04,238.17999267578125,230.25,236.36000061035156,232.7100067138672,29378400
2020-12-07,244.0800018310547,237.11000061035156,238.5,238.1699981689453,33246700
2020-12-08,241.6999969482422,234.4600067138672,238.6999969482422,236.57000732421875,19682000
2020-12-09,240.83999633789062,228.27999877929688,238.63999938964844,232.05999755859375,19043600
2020-12-10,237.00999450683594,228.02000427246094,228.10000610351562,234.42999267578125,16185000
2020-12-11,236.22000122070312,228.3300018310547,232.82000732421875,230.3300018310547,17311800
2020-12-14,237.6300048828125,228.3699951171875,235.0,228.6199951171875,19231200
2020-12-15,232.5,224.36000061035156,230.0,229.5,18993700
2020-12-16,232.3699951171875,225.3000030517578,229.3300018310547,225.8699951171875,17858400
2020-12-17,228.49000549316406,220.52999877929688,227.24000549316406,221.24000549316406,17465600
2020-12-18,223.4600067138672,218.61000061035156,222.0500030517578,219.75,19092800
2020-12-21,219.42999267578125,211.10000610351562,212.33999633789062,219.30999755859375,18726500
2020-12-22,223.88999938964844,217.6999969482422,223.27999877929688,218.77999877929688,13280000
2020-12-23,224.39999389648438,219.32000732421875,219.5500030517578,219.69000244140625,10869000
2020-12-24,219.8800048828125,216.0500030517578,219.6199951171875,217.14999389648438,6398500
2020-12-28,219.1999969482422,215.16000366210938,218.19000244140625,216.08999633789062,9090600
2020-12-29,221.67999267578125,215.39999389648438,218.3000030517578,216.25,14593800
2020-12-30,218.5500030517578,214.3699951171875,216.36000061035156,216.6699981689453,10812600
2020-12-31,216.89999389648438,212.6999969482422,216.24000549316406,214.05999755859375,10487600
2021-01-04,210.1999969482422,202.49000549316406,210.0,202.72000122070312,21225600
2021-01-05,213.35000610351562,204.60000610351562,204.74000549316406,211.6300048828125,19338300
2021-01-06,215.61000061035156,209.33999633789062,210.22000122070312,211.02999877929688,16202200
2021-01-07,216.60000610351562,211.77999877929688,213.38999938964844,212.7100067138672,14474100
2021-01-08,214.10000610351562,208.16000366210938,213.61000061035156,209.89999389648438,14144000
